Original_Review,label
메뉴들이 다 독특한데 너무 맛있었습니다! 바나나푸딩토스트 바나나푸딩 너무 맛있고 바삭한 바나나칩과 부드러운 바나나푸딩의 조합이 너무 최고예요 빠낭시에 다크 카카오 맛으로 먹었는데 겉바속촉 장난 아니었습니다. 크런치가 바삭하게 씹히는데 안쪽은 엄청 촉촉해서 커피랑 먹으면 딱이에요! 피버바스무디 슈거랑 노슈거 중에서 선택할 수 있는게 너무 좋았습니다! 저는 노슈거로 선택했는데 고소함이 너무 잘 느껴지고 바나나의 은은한 단맛이 느껴져서 맛있게 먹었습니다. 포만감도 장난 아니에요. 더 자세한 리뷰가 궁금하시다면 아래 블로그로 구경 와주세요! httpsm.blog.naver.comlge0826223377929156,100101000000
"대화하기 편한 좌석은 아니지만, 커피가 맛있어서 갑니다. 플랫화이트ice 고소했어요. 디저트류도 종류가 다양하지만 일찍 매진되는 것 같았어요. 지하에도 좌석이 있다고 합니다.",100003200000
티라미수랑 민트아이슈페너 맛있어요. 다음에는 푸딩 먹으려고요.,101000000000
기본에 충실한 빵같아요 맛있음,010000000000
메뉴와 분위기 모두 묘사서울만의 색깔이 확실해서 좋은 것 같아요 넘 귀여운 원숭이모나카,000001010000
산미있는 커피안좋아하는데 괜찮았어요,100000000000
너무 매장이 이쁘고 맛있어요,000000010000
"베이글로 유명한 그곳 하도 너무 유명해서 지나간 김에 찾아갔음 여전히 사람이 많아 거의 만석임 가게는 무지하게 큰데, 앉을 좌석수가 그리 많지 않아서 자리 잡고 주문하는 걸 추천함 주말 느즈막히 갔더니 인기 베이글 종류는 없거 식사 대용 같은 베이글 샌드위치가 대부분 남아있었음 그래도 베이글 맛을 느끼고 싶어서 베이글 베이스의 메뉴를 시킴 내가 아는 베이글의 쫀득함이 아니고 미쳤음 왜 다들 줄 서서 사가는지 알겠음 플레인 버전이 없는게 너무 아쉬웠음 가게는 코끼리 베이글이 궁금한데 해서 먹으러 오긴 좋음 그리고 성수에서 웨이팅 없이 카페 가기 좋고 자리도 넓찍해서 나름 좋았음",010000200003
커피와 디저트 모두 맛있어요!! 다음에 또 올게요!!,100000000000
버터좔좔 소금팥붕어빵! 아메랑 먹으면 목구멍에 수십개도 들어갈듯,110000000000
생과일 플레이트는 얼음 없이 과일로만 가득 채워져서 나옵니다.,000030000000
성수역에서 거리는 조끔 있지만 걸어와서 들릴만 해요! 주말에는 예약하고 오는게 마음 편해요 맛있는데 또 건강한 맛이라 브런치로 딱 좋은거 같아요 샐러드랑 보리리조또 아란치니 맛있어용,010000000003
초코 베이글에 메이플 피칸 조합 미쳐요 메이플 피칸 최고입니다 추천,010100000000
핫하다는 어니언 드뎌 갔음 앉을자리를 꼭 확보하셔야해여. 비가 너므 와서 실내가 유난히 안락했어여 저 검정크런치빵.. 엄청 호평이었어요. 맛났음 추천입니당,010000210002
"솔직히 너무 귀여워서 보자마자 반했어요 남자친구 생일 케이크로 준비했는데 남자친구도 받아본 케이크 중에 제일 귀엽고 예쁘다고 좋아했어요 후기가 많이 안 보여서 맛을 걱정했는데, 진짜 맛있어요! 겉은 꽤 두꺼운 밀크초콜릿이고, 안에는 바나나케이크라 조합이 괜찮아요! 홀케이크 주문 시 초도 서비스로 하나 주신다고 해서 예쁜 초도 받아왔어요! 다음에도 또 아후에서 케이크 주문하고 싶어요",001000001000
가볍게 음료를 즐기에 좋아요,100000000000
소금버터베이글 샌드위치와 바질토마토베이글 선택했습니다 짭짤하고 아랫면이 빠작하게 구워진 소금버터베이글이 맛있어요 매장내 음악이 정신사납지 않아서 좋습니다,010000010000
애견동반도 되고 분위기가 너무 좋아요,000000110000
선물셋트가 다 나가서 판매안되는 박스를 쫄라서 구매하여 직접 했어요 직원님 감사합니다 오픈 전부터 줄이 소금빵을 넘어서 있어서 기절초풍 저녁에 다시가서 구매했구요 30분 정도 기다리고 구매했어요 기다리는거 질색인데 너무 맛있네요... 맛은 인정... 과일 자체를 좋은걸 쓰는 듯 다음엔 제발 줄이 길지않길... 바래봅니다...,010000001012
지인분이 선물로 주셔서 맛 보았는데 너무맛있어서 저도 주문 하게 되었네요 사진을 못 찍어서 아쉽네요 정말 강추입니다요,000000000010
개인 컵 할인된다더니 영수증 보니 할인 안 되어있어 따지니 짜증 냄.,000000002000
인테리어도 너무 깔끔하고 예뻐서 기억에 남았었는데 생각보다 빵들도 갈 때마다 다 맛있어서 성수 갈 일 있으면 자주 들립니다!,010000110000
너무 맛있고 신기하네요. 상큼 달달하면서 깻잎향이 너무 잘어울려요.,100000000000
그릭 요거트 토핑을 마음대로 추가할 수 있는 시스템입니다.,000003000000
성수동 뷰 맛집 사진이 잘 나오는 카페입니다 독특한 음료가 많아서 좋았어요 디저트도 맛있어요,100001010000
"인테리어, 음료, 분위기 모두 성공적..",100000010000
손님이 이리 많은데 키오스크 달랑 한대,000000200002
나갈 때 인사는 형식적으로 해주시는 편인 것 같습니다.,000000003000
성수에 이런 맛있고 큰 카페가 생겨서 너무 좋아요! 인테리어까지 고급스러워서 더더욱 좋고요! 서울 카페에 스모어 디저트 잘 없어서 더 소중해요.. 직원분들도 친절하기까지 자주 올 수 밖에 없네요!,000001111000
스콘이 퍽퍽하지 않고 버터 풍미가 진해서 딸기잼이랑 딱입니다.,000100000000
땅콩잼 구매하러왔는데 눈앞에서 바로 만들어주시는거 최고!,000001001000
너무맛있어서 포장도 했어요 존맛,000000000010
아침마다 여기서 샌드위치 사 먹는데 재료가 정말 알차요.,010000000000
플랫화이트 크기가 작긴한데 맛있어요!,100000000000
편하게 되어있고 친절하십니다,000000101000
유명해서 와봤는데 맛있어요!,000000000000
언제나 먹어도 맛있는 우리동네 빵맛집입니다 오늘도 한입합니다,010000000000
따로 앉을 공간은 없고 무조건 테이크아웃 해가야돼요! 딸기랑 초코크림이 전부인데.. 맛있어요 초코크림이 맛있고 딸기와 생각보다 아주 조화롭더라고요!?,000001200000
성수를 가게되면 꼭 들리는 빵집이에요! 새로 재오픈하고선 새로운 빵종류가 생겼더라구요! 제 인생 식빵 맛집입니다,010000000000
커피가 맛있습니다. 디저트도 맛있어요.,100001000000
야외 좌석 이용 시에는 일회용 컵으로만 제공된다고 합니다.,000000300000
유익한 시간이었고... 지브랄타를 직접 만들어 보는 것도 색다름 경험이었구요.,000000001000
쌀 푸딩 식감이 독특하고 고소해서 자꾸 생각나는 맛이에요.,000001000000
넓고 분위기 좋아요 맛있어용,000000110000
에스프레소가 너무 추출이 많이 된 건지 쓴맛만 강해서 다 못 마셨습니다.,200000000000
망고빙수가 저렴한데 크기도 크고 여름에 시원하게 먹기 너무 좋았어요,000010000100
장소도 좋구...베이글도 맛있어요오늘 만나는 친구에게 주려구 2개씩 구입,010000100010
짐이 많을 땐 구석 자리를 이용하는 게 서로 편할 것 같습니다.,000000003000
산미는 거의 없는 편이고 적당히 쌉싸름한 맛이 납니다.,300000000000
쫀득하고 담백해서 정말 맛있는 베이글입니다! 부재료를 첨가한 것보단 플레인이 입맛에도 가장 잘 맞고 좋았습니다. 워낙 인기가 많고 회전율이 빨라서 갓 나와 따끈따끈한 베이글을 바로 먹을 수 있는 것도 좋았습니다 다만 매장에 취식 공간이 부족한 점은 개선되었으면 합니다! 빠른 정식 오픈을 기대합니다.,010000200001
케이크가 마싯다는 얘기를 듣고 와봤는데! 진짜.. 케이크가 너무 너무 마싯어요 망고철이 가기 전에 망고를 먹으러 또 와야함.. 메모!!,001000000000
처음 와봤는데 직원분들이 친절하시고 대화하기 좋고 디저트도 너무 맛있어요!!,000001001000
소품들이 몇 가지 놓여있긴 한데 특별히 눈에 띄지는 않네요.,000000030000
커피 맛있고 원목 인테리어가 좋아요,100000010000
샤인머스캣 케이크 알이 꽉 차 있어서 씹는 맛이 일품입니다.,001000000000
기념일이라 케이크때문에 방문했는데 카페가 일단 너무 예쁘고 베이커리도 맛나보였어요! 케이크도 심플하고 너무 예뻐요,011000010000
식빵부터 소금빵까지 다양한 빵이 맛있고 구성이 알차요,010000000000
망고말차라떼 맛있네요. 다소 가격이 부담될 수는 있지만 프리미엄 과일있어서 가치 있는것 같네요. 뷰는 힐링됩니다,100000010300
이 집 잠봉뵈르는 바게트가 입천장 안 아프게 바삭해서 좋네요.,010000000000
딸기 케이크가 맛있어보여서 성수 온김에 포장하러 갔습니다!!! 직원분들도 다 착하시고 매장 분위기도 괜찮은 거 같아서 다음번엔 매장에서 시식해보려구욯 조각케이크랑 보틀케이크 포장해서 조각케이크는 집 오자마자 먹어봤는데 제 입맛에 완전 취저 달달하고 부드러워서 또 먹고 싶어지더라구요 보틀은 남자친구 줬는데 아주 맛나다고 하네요,001000011010
평일에도 사람이 북적북적 많네요.,000000000002
카페 분위기가 너무 좋고 사람이 많지가 않아 여유롭고 힐링하니 좋네요! 인테리어도 우드 우드해서 감성있고 마음에 들어요!,000000110001
양 적은 둘이서 먹으려고 산건데 식사를 배불리하고 나서 먹으니까 14 크기로 남았어요!! 배부른데도 계속 맛있네 하면서 한조각만 더먹을까..? 할정도로 너무너무 맛있었어요!!!! 후기에 호불호 안갈리던 것도 이유를 알겠고 체리 콩포트가 신의 한수네요.. 크림 많으면 자칫 물린다 느낄 수도 있는데 체리 콩포트의 상큼함이 그걸 다 잡아줘요! 토핑 쿠키도 먹고나서 찐한 버터향에 여기 구움과자도 궁금해졌네용 픽업시간보다 거의 25분? 일찍갔는데도 금방 예쁘게 포장해서 주셨어요 크기에 비해 조금 비싼가.. 싶었는데 먹고나니까 그런 생각 쏙 들어가고 오히려 크기만 큰 물리는 맛 케이크들을 사먹은 시간들이 아까울정도.. 핀즈 다른 케이크도 너무 궁금해요,001300000110
대화하기 좋아요 ) 문쑴기록지,000000010000
여기 마카롱은 필링이 뚱뚱한데도 느끼하지 않고 적당히 달아요.,000100000000
복숭아에이드 맛있었어요! 근데 손님에 비해 직원이 적은지 음료가 오래걸리네요,100000002000
선물용으로 구움과자 세트 샀는데 포장도 예쁘고 다들 맛있다네요.,000100000000
노키즈존도 아닌데 아기 의자가 하나도 없어서 당황스러웠네요.,000000200000
눈오는 날 오니 뷰가 장난 아니네요 커피도 괜찮아요,100000010000
존맛이에오 흑임자라떼 자허블치고,100000000000
타르트 넘 맛잇엇어용 맛도리 짱 꼭 드시길,001000000000
포장 비용을 따로 받으면서 리본 하나 안 달아주는 건 너무함.,000000000020
"인테리어가 너무너무 이쁜 카페! 빵도 맛있고 커피, 티 모두 맘에 들더라는..",110000010000
밀도 빵은 항상 믿고 먹어요,010000000000
생각모다 매장이 넓네요 사람도 많아요 음료도 맛있어요!,100000100002
티그레 맛집이라는 후기만 보고 찾아왔는데 매장이 넓으면서 간격이 있어서 쾌적하게 즐기기 좋았어요! 커피도 디저트도 맛있었습니다,100100100000
퐁신퐁신미쳤서요 밥먹고먹어듀 쌉가능 바나나 안 좋아해서 플레인으러 시켰는데 완전 잘한선택 수플레자체가 넘 마싯서요,001000000000
플레이트는 무조건 먹어야할거같아요! 아이스크림랑 만 와인먹음 심심할거같아요 아이스크림은 치즈보단 사이드쪽(카카오나 옥수수)이 더나은것같아여,000001000000
"층고도 높고 좌석 간격도 떨어져 편해요 커피,빵 맛있어요",110000100000
네모 라떼랑 버터 쿠키 샌드 먹었는데 진짜 맛있어요,100100000000
케이크에 종이를 먹을정도로 맛있어서 정신없이 먹었네요!!!다음에 또 오겠습니다,001000000000
밖에서 흡연하시는 분들이 많아서 담배냄새가 계속 났어요!,000000200000
버터바가 아주 꾸덕하고 쫀득해서 당 충전하기에 최고예요.,000100000000
거의 오픈으로 와서 한적하고 좋았어요. 커피 맛있구 단호박스프가 완전 너무 맛있었습니다,110000000001
사장님 너무너무 친절하시고 크로플도 완전 맛있어요!!! 분위기도 너무좋고 최고임당,000001011000
사장님이 정말 친절하시고 디저트 정말정말 맛있어요! 또가고싶네용,000001001000
빵종류도 많은데 맛있고 커피도 꽤 맛있어요. 주차공간도 있는게 좋네요!,110000100000
12시 이후에 와서 빵이 많이 없었는데 갓 나온 빵들이 계속 나와서 바로바로 담고 먹을 수 있었어요!!,010000000003
